Product_Id,Product_name,Price,city_code,type_id,seller_id
796,Yamaha,110900,3350,1,98
797,Royal Enfield,135000,142,1,53
798,Honda,72500,2750,1,35
799,Bajaj,33000,62,1,4
800,Bajaj,94300,888,1,21
801,Bajaj,22000,1722,1,86
802,Honda,110000,3465,1,79
803,KTM,118000,289,1,99
804,Bajaj,14800,371,1,42
805,Royal Enfield,133700,720,1,37
806,Hero,23000,4285,1,43
807,Bajaj,20000,1548,1,40
808,Royal Enfield,115000,1841,1,31
809,Bajaj,18500,1632,1,77
810,Bajaj,170000,1032,1,5
811,Royal Enfield,114000,356,1,2
812,Hero,36000,603,1,19
813,Royal Enfield,98000,4072,1,78
814,Bajaj,50000,3693,1,55
815,Bajaj,150800,4165,1,35
816,Bajaj,55000,1879,1,82
817,Bajaj,110000,32,1,11
818,Hero,32000,2966,1,70
819,Bajaj,31500,755,1,36
820,TVS,90000,1344,1,46
821,Royal Enfield,154900,3126,1,31
822,Royal Enfield,125000,1537,1,41
823,Yamaha,95000,317,1,90
824,Bajaj,51900,1134,1,12
825,TVS,40000,346,1,40
826,Bajaj,130000,2330,1,28
827,Honda,60000,186,1,39
828,Royal Enfield,133600,2376,1,56
829,Honda,28000,2438,1,90
830,Suzuki,84000,1216,1,29
831,KTM,160000,3304,1,31
832,TVS,74700,1472,1,17
833,Hero,20600,999,1,88
834,Suzuki,26900,2949,1,16
835,Royal Enfield,100000,1462,1,70
836,Yamaha,85000,3499,1,51
837,Hero,30000,2380,1,24
838,Yamaha,61000,3793,1,5
839,Yamaha,69825,382,1,74
840,Royal Enfield,117000,1760,1,78
841,TVS,26000,3165,1,75
842,Royal Enfield,87500,4108,1,28
843,Bajaj,82000,700,1,24
844,Hero,45000,1594,1,14
845,Bajaj,20400,2698,1,79
846,Kawasaki,355100,1499,1,97
847,Kawasaki,310000,1180,1,54
848,Royal Enfield,120000,2502,1,72
849,Honda,52000,2520,1,30
850,Bajaj,67000,82,1,47
851,Royal Enfield,180000,3654,1,93
852,Hero,22000,1146,1,21
853,Honda,20000,2514,1,41
854,Bajaj,195000,1547,1,55
855,Royal Enfield,101900,2297,1,88
856,Royal Enfield,108000,1256,1,41
857,Honda,40000,1419,1,44
858,Hero,21000,1784,1,87
859,Yamaha,48600,2228,1,76
860,Honda,39300,875,1,66
861,Honda,45000,77,1,38
862,Royal Enfield,90000,493,1,19
863,KTM,150000,3033,1,27
864,Royal Enfield,112000,1700,1,86
865,Hero,45000,2326,1,24
866,Yamaha,35000,1189,1,37
867,TVS,90000,1909,1,9
868,TVS,78000,2503,1,54
869,Bajaj,21700,876,1,49
870,Bajaj,21800,3516,1,38
871,Honda,65500,4063,1,78
872,Royal Enfield,175000,4045,1,26
873,KTM,95000,3077,1,42
874,Yamaha,89025,151,1,59
875,Royal Enfield,140000,2325,1,62
876,KTM,145000,1757,1,86
877,Royal Enfield,108000,2573,1,21
878,TVS,93000,2958,1,45
879,Bajaj,54000,2964,1,49
880,Bajaj,63647,727,1,16
881,KTM,90000,285,1,48
882,Royal Enfield,89000,839,1,39
883,Bajaj,44000,1495,1,87
884,Royal Enfield,82000,1664,1,70
885,Harley-Davidson,386000,3888,1,66
886,Hero,19000,3082,1,96
887,Bajaj,52000,2984,1,98
888,Yamaha,115204,2462,1,83
889,KTM,147000,4078,1,25
890,Bajaj,85000,3456,1,18
891,Bajaj,33000,2266,1,16
892,Hero,18600,3238,1,99
893,Bajaj,20000,4211,1,88
894,Royal Enfield,120000,568,1,62
895,Hero,29500,2658,1,58
896,Hero,51300,3001,1,19
897,Hero,35242,2303,1,75
898,Bajaj,65000,3477,1,69
899,Bajaj,48000,1480,1,4
900,Royal Enfield,119000,315,1,41
901,Hero,21100,3592,1,13
902,Suzuki,52200,584,1,11
903,Bajaj,48000,110,1,90
904,Royal Enfield,120000,185,1,15
905,Bajaj,22000,3819,1,67
906,Royal Enfield,101500,49,1,88
907,Yamaha,61400,2006,1,96
908,KTM,110000,2447,1,1
909,Bajaj,70000,267,1,96
910,Bajaj,68000,391,1,53
911,Hero,30000,1899,1,99
912,TVS,30000,243,1,65
913,Yamaha,108000,1152,1,32
914,Bajaj,150000,2926,1,20
915,Royal Enfield,174600,1972,1,70
916,Honda,33000,2505,1,16
917,Royal Enfield,140000,2107,1,76
918,Yamaha,27800,4096,1,5
919,KTM,175000,1322,1,58
920,Royal Enfield,110000,3574,1,44
921,Harley-Davidson,380000,4265,1,68
922,Bajaj,53200,3134,1,45
923,Honda,65000,1818,1,36
924,Bajaj,69600,2804,1,96
925,Bajaj,72000,845,1,77
926,TVS,70000,2970,1,31
927,Hero,75700,2989,1,82
928,Bajaj,95000,2607,1,42
929,Yamaha,28000,2569,1,70
930,Royal Enfield,113000,2317,1,27
931,Honda,40000,1461,1,15
932,Bajaj,101300,3043,1,6
933,Honda,24000,1436,1,30
934,Hero,28000,3147,1,57
935,Bajaj,57000,1475,1,22
936,Mahindra,175000,2945,1,94
937,Hero,35000,3699,1,93
938,TVS,22900,1112,1,78
939,Bajaj,89100,4225,1,53
940,Yamaha,19000,4117,1,28
941,KTM,213300,1201,1,97
942,Royal Enfield,115700,3591,1,72
943,Hero,45000,3325,1,82
944,KTM,200000,1164,1,97
945,KTM,210000,2373,1,15
946,Yamaha,78000,1208,1,1
947,Mahindra,115000,2406,1,20
948,Honda,60000,1096,1,89
949,Royal Enfield,85000,1842,1,74
950,Bajaj,20000,2131,1,40
951,Bajaj,41000,3800,1,46
952,Bajaj,35000,999,1,30
953,Bajaj,65000,1885,1,98
954,Bajaj,110000,2558,1,47
955,Royal Enfield,110000,498,1,28
956,Hero,27000,2328,1,72
957,Honda,26000,2370,1,55
958,Hero,30100,1790,1,95
959,Hero,10669,1130,1,82
960,Hero,23500,3455,1,51
961,Honda,37000,1363,1,48
962,Bajaj,90000,1433,1,6
963,Royal Enfield,155000,283,1,51
964,Bajaj,41300,3469,1,72
965,TVS,43000,3503,1,56
966,Hero,25300,2962,1,19
967,Bajaj,65000,3695,1,75
968,Bajaj,121700,1065,1,75
969,Bajaj,18000,3235,1,46
970,Hero,24300,4104,1,23
971,Bajaj,18000,4034,1,90
972,Bajaj,42000,2029,1,81
973,Yamaha,105000,3983,1,80
974,Yamaha,60000,3987,1,61
975,Royal Enfield,99999,106,1,87
976,Hero,50000,2617,1,65
977,Hero,40000,2601,1,40
978,Bajaj,20500,652,1,95
979,Hero,31000,2004,1,14
980,Bajaj,19000,3218,1,49
981,Bajaj,19000,3718,1,28
982,Bajaj,45000,97,1,53
983,Bajaj,137000,213,1,80
984,Bajaj,114000,704,1,47
985,Hero,30000,3525,1,39
986,Bajaj,25000,1756,1,83
987,TVS,34000,2282,1,92
988,Yamaha,115000,2909,1,24
989,Hero,21000,21,1,12
990,Bajaj,30000,2956,1,82
991,Royal Enfield,105000,2764,1,47
992,Royal Enfield,102000,831,1,96
993,Royal Enfield,90000,2612,1,32
994,Honda,30500,3595,1,33
995,Honda,30000,2872,1,76
996,Bajaj,60000,2343,1,34
997,Bajaj,80000,2595,1,17
998,Royal Enfield,87550,3758,1,99
999,Hyosung,400000,523,1,80
1000,Hero,35000,1971,1,27
1001,Bajaj,55000,2286,1,79
1002,Royal Enfield,180000,2156,1,89
1003,Royal Enfield,175000,2539,1,70
1004,Royal Enfield,155000,3645,1,80
1005,Bajaj,42000,2165,1,20
1006,Royal Enfield,92200,1497,1,30
1007,Royal Enfield,148000,3237,1,82
1008,TVS,22918,3142,1,62
1009,Bajaj,15000,629,1,18
1010,Bajaj,110000,132,1,93
1011,Royal Enfield,160000,996,1,99
1012,Bajaj,40000,2391,1,78
1013,Hero,23000,3684,1,1
1014,Yamaha,33000,279,1,93
1015,Bajaj,45000,1120,1,43
1016,Bajaj,13500,327,1,90
1017,KTM,61000,1116,1,94
1018,TVS,24000,1177,1,99
1019,TVS,25000,1771,1,11
1020,Honda,25600,4077,1,64
1021,Honda,70000,356,1,90
1022,Suzuki,699000,3211,1,15
1023,Bajaj,63000,1157,1,9
1024,Royal Enfield,155000,1830,1,81
1025,Bajaj,123100,2010,1,61
1026,KTM,120000,2796,1,67
1027,Yamaha,115600,945,1,97
1028,Royal Enfield,165000,2519,1,26
1029,Yamaha,40000,1899,1,93
1030,Bajaj,135000,2005,1,81
1031,KTM,178000,900,1,57
1032,Bajaj,90000,3757,1,95
1033,Hero,21000,4244,1,6
1034,Bajaj,11000,4203,1,12
1035,Bajaj,88000,405,1,79
1036,KTM,178000,2819,1,58
1037,Bajaj,90000,348,1,22
1038,Benelli,245500,945,1,96
1039,TVS,57000,4156,1,42
1040,Suzuki,155000,4145,1,21
1041,Harley-Davidson,1000000,2773,1,21
1042,Honda,55000,2256,1,47
1043,Bajaj,59000,1784,1,90
1044,Yamaha,32000,1192,1,2
1045,Honda,46000,3247,1,58
1046,Yamaha,35273,58,1,46
1047,Hero,22100,909,1,93
1048,Bajaj,38000,1684,1,31
1049,Hero,37000,2182,1,85
1050,Suzuki,31000,3780,1,86
1051,Yamaha,60000,3739,1,79
1052,Bajaj,65800,4045,1,24
1053,Honda,60000,3121,1,43
1054,Bajaj,13500,1660,1,7
1055,Bajaj,85000,687,1,32
1056,Bajaj,75000,612,1,6
1057,Bajaj,68000,2091,1,18
1058,Royal Enfield,86700,262,1,36
1059,Yamaha,80000,2273,1,79
1060,Hero,32600,517,1,73
1061,Yamaha,100000,1428,1,69
1062,Royal Enfield,110000,1340,1,93
1063,Honda,60000,3743,1,32
1064,Hero,30000,3643,1,55
1065,Honda,57473,2883,1,11
1066,Bajaj,16000,1868,1,85
1067,Hero,32000,517,1,37
1068,Royal Enfield,99000,638,1,81
1069,Hero,34500,596,1,37
1070,TVS,22000,2045,1,54
1071,Bajaj,35500,1231,1,92
1072,Bajaj,35000,4127,1,66
1073,Bajaj,35000,2172,1,20
1074,Yamaha,35000,852,1,77
1075,Hero,42000,383,1,82
1076,Hero,50000,3905,1,24
1077,Hero,40000,2401,1,32
1078,Bajaj,80000,4094,1,12
1079,TVS,33000,3191,1,28
1080,TVS,47000,2472,1,46
1081,Suzuki,41000,861,1,30
1082,Bajaj,36000,3993,1,10
1083,Hero,30000,4191,1,20
1084,Bajaj,25000,2961,1,95
1085,TVS,34000,1532,1,81
1086,Yamaha,115000,1679,1,23
1087,Hero,21000,3972,1,50
1088,Bajaj,30000,1580,1,17
1089,Royal Enfield,105000,1757,1,10
1090,Royal Enfield,102000,3988,1,73
1091,Royal Enfield,90000,2857,1,28
1092,Honda,30500,3957,1,10
1093,Honda,30000,3666,1,13
1094,Bajaj,60000,366,1,95
1095,Bajaj,110000,3765,1,80
1096,Bajaj,55000,16,1,96
1097,Hero,32000,3662,1,27
1098,TVS,93500,1762,1,77
1099,Hero,35000,3078,1,86
1100,Royal Enfield,110000,2088,1,32
1101,Bajaj,38700,3351,1,63
1102,Yamaha,63000,2842,1,1
1103,TVS,67000,4301,1,66
1104,Royal Enfield,125000,654,1,11
1105,Royal Enfield,118000,85,1,51
1106,Honda,70000,1370,1,69
1107,Bajaj,80000,1105,1,56
1108,Royal Enfield,155000,1321,1,17
1109,Hero,29000,3082,1,43
1110,Bajaj,52000,3732,1,31
1111,Bajaj,33085,3357,1,25
1112,Hero,24300,1190,1,39
1113,Honda,29515,1906,1,28
1114,Bajaj,119000,2879,1,76
1115,Royal Enfield,93000,4126,1,34
1116,TVS,45000,3698,1,23
1117,Royal Enfield,104000,549,1,43
1118,Yamaha,55000,3497,1,90
1119,KTM,180000,3943,1,28
1120,Bajaj,18000,3813,1,70
1121,Bajaj,35000,2287,1,47
1122,Royal Enfield,65000,3538,1,4
1123,Honda,60000,905,1,16
1124,Royal Enfield,152000,1031,1,39
1125,Royal Enfield,125000,2103,1,38
1126,Bajaj,26000,1103,1,41
1127,TVS,130000,1501,1,21
1128,Royal Enfield,165000,2256,1,66
1129,Bajaj,24999,679,1,98
1130,Bajaj,79000,3838,1,7
1131,Bajaj,35000,3785,1,18
1132,Mahindra,35000,4136,1,13
1133,TVS,98000,637,1,58
1134,Royal Enfield,99999,1631,1,74
1135,Bajaj,75000,1685,1,60
1136,Honda,25600,1827,1,79
1137,Honda,70000,2199,1,86
1138,Hero,15200,2150,1,57
1139,Bajaj,42000,1486,1,7
1140,Suzuki,699000,1240,1,17
1141,Royal Enfield,155000,1664,1,72
1142,Bajaj,123100,5,1,12
1143,KTM,120000,480,1,56
1144,Yamaha,115600,2425,1,25
1145,Honda,58000,537,1,41
1146,Bajaj,135000,4243,1,9
1147,Yamaha,40000,1506,1,75
1148,KTM,108000,871,1,10
1149,Bajaj,37000,1742,1,19
1150,KTM,111300,90,1,85
1151,Yamaha,72300,1175,1,46
1152,Hero,21000,1732,1,79
1153,TVS,68000,2965,1,4
1154,Bajaj,60000,465,1,48
1155,Bajaj,38000,894,1,84
1156,Bajaj,38000,4037,1,8
1157,Bajaj,80000,3949,1,95
1158,BMW,270000,3716,1,88
1159,Royal Enfield,85700,198,1,39
1160,Royal Enfield,98000,1700,1,46
1161,Bajaj,41000,294,1,17
1162,Suzuki,70926,2101,1,63
1163,TVS,78000,3918,1,90
1164,Bajaj,21700,1449,1,24
1165,Bajaj,21800,1722,1,3
1166,KTM,155000,2340,1,6
1167,Bajaj,20300,296,1,84
1168,Royal Enfield,180000,2481,1,78
1169,Honda,54000,3448,1,39
1170,Royal Enfield,75000,350,1,89
1171,Bajaj,35000,3633,1,31
1172,TVS,200000,2345,1,18
1173,Hero,17500,2614,1,94
1174,KTM,168000,1342,1,88
1175,Royal Enfield,140000,2530,1,75
1176,Royal Enfield,136000,1823,1,24
1177,Royal Enfield,135000,1542,1,40
1178,Royal Enfield,130000,3728,1,81
1179,Royal Enfield,115000,2505,1,48
1180,Suzuki,60000,867,1,81
1181,Bajaj,18000,706,1,65
1182,Bajaj,42000,78,1,57
1183,Yamaha,105000,4117,1,42
1184,Royal Enfield,125000,381,1,9
1185,Bajaj,142000,2602,1,18
1186,TVS,65000,1490,1,23
1187,Bajaj,26000,854,1,50
1188,Hero,38000,1845,1,72
1189,TVS,93000,2309,1,38
1190,Bajaj,38700,1452,1,20
1191,TVS,85000,3440,1,73
1192,Yamaha,63000,2357,1,87
1193,TVS,67000,3900,1,31
1194,Royal Enfield,125000,3111,1,36
1195,Royal Enfield,118000,819,1,65
1196,Yamaha,35000,618,1,74
1197,Hero,42000,4309,1,48
1198,Yamaha,85000,203,1,96
1199,Royal Enfield,120000,899,1,91
1200,Honda,70000,98,1,77
1201,Bajaj,80000,3755,1,77
1202,Bajaj,120000,2753,1,45
1203,Yamaha,62000,3521,1,20
1204,Royal Enfield,150000,397,1,19
1205,Bajaj,80000,1721,1,59
1206,TVS,68000,3743,1,65
1207,BMW,270000,3657,1,79
1208,Harley-Davidson,360000,2259,1,6
1209,Royal Enfield,98000,454,1,57
1210,Suzuki,70926,2751,1,98
1211,Yamaha,58000,4224,1,29
1212,Hyosung,170000,2279,1,24
1213,Bajaj,38000,2390,1,7
1214,Bajaj,38000,822,1,33
1215,Yamaha,32000,45,1,14
1216,TVS,42000,458,1,98
1217,Bajaj,30000,254,1,72
1218,Yamaha,80000,1817,1,12
1219,Bajaj,79000,1236,1,29
1220,Hero,25500,18,1,13
1221,Royal Enfield,119000,3248,1,55
1222,Yamaha,32000,1234,1,68
1223,TVS,42000,3090,1,58
1224,Bajaj,30000,3446,1,89
1225,TVS,28000,1953,1,30
1226,Royal Enfield,119000,929,1,1
1227,Royal Enfield,151000,2500,1,77
1228,Royal Enfield,47000,3527,1,46
1229,Royal Enfield,115000,1900,1,95
1230,TVS,90000,2694,1,11
1231,Hero,10669,879,1,26
1232,Hero,44000,1000,1,82
1233,Hero,23000,3553,1,40
1234,Hero,35000,2871,1,55
1235,Hero,23500,2486,1,51
1236,Hero,36000,3793,1,22
1237,Bajaj,28000,533,1,5
1238,Honda,52600,2588,1,91
1239,Bajaj,40100,3000,1,24
1240,Bajaj,56000,2224,1,14
1241,Royal Enfield,121600,711,1,55
1242,Hero,20010,4230,1,19
1243,Yamaha,40000,2611,1,47
1244,KTM,115000,2752,1,88
1245,Hero,27000,1940,1,94
1246,Honda,26000,4194,1,26
1247,Hero,30100,2706,1,92
1248,Hero,35000,993,1,32
1249,Bajaj,36000,1580,1,30
1250,Royal Enfield,75700,4313,1,71
1251,Honda,37000,373,1,23
1252,Royal Enfield,250000,301,1,53
1253,Hero,27000,880,1,54
1254,Bajaj,63000,3113,1,49
1255,Hero,46500,4179,1,85
1256,Benelli,145200,2577,1,3
1257,Hero,13500,253,1,98
1258,Suzuki,16000,2601,1,56
1259,Royal Enfield,71300,3773,1,53
1260,Yamaha,90000,209,1,79
1261,Bajaj,35600,223,1,72
1262,Yamaha,24000,2904,1,63
1263,Hero,15000,349,1,80
1264,Royal Enfield,116100,1863,1,2
1265,TVS,35000,2833,1,97
1266,Royal Enfield,150000,508,1,44
1267,Royal Enfield,110000,1448,1,4
1268,Yamaha,88000,217,1,4
1269,Hero,22500,2643,1,86
1270,Honda,25000,3338,1,49
1271,Royal Enfield,60000,397,1,49
1272,Royal Enfield,62000,665,1,52
1273,Kawasaki,210000,3074,1,30
1274,Honda,90000,2548,1,68
1275,KTM,108000,2279,1,43
1276,Bajaj,17500,2503,1,68
1277,Benelli,200000,3701,1,86
1278,Benelli,146400,2444,1,92
1279,Royal Enfield,130000,560,1,84
1280,TVS,67000,2539,1,90
1281,Bajaj,10600,2045,1,81
1282,Royal Enfield,110000,1789,1,74
1283,Bajaj,35000,2194,1,44
1284,Honda,20500,251,1,41
1285,Royal Enfield,133300,27,1,91
1286,TVS,64000,2862,1,89
1287,Honda,48000,1722,1,32
1288,Hyosung,350000,3738,1,68
1289,Honda,43000,660,1,29
1290,Yamaha,99700,2296,1,2
1291,Royal Enfield,94300,4274,1,32
1292,Yamaha,135000,1552,1,7
1293,Hero,14800,3623,1,77
1294,Royal Enfield,129200,4262,1,66
1295,TVS,62000,793,1,36
1296,Royal Enfield,102100,291,1,31
1297,Yamaha,75000,43,1,41
1298,Hero,16800,2518,1,37
1299,Hero,21000,3539,1,11
1300,Royal Enfield,130000,519,1,91
1301,Bajaj,42000,4122,1,57
1302,Yamaha,22800,3177,1,34
1303,Hero,27000,2551,1,51
1304,Bajaj,33000,2001,1,17
1305,TVS,63000,3955,1,1
1306,TVS,78000,4047,1,59
1307,Bajaj,11500,1046,1,49
1308,Hyosung,185000,304,1,43
1309,Yamaha,145000,2580,1,36
1310,Bajaj,50000,482,1,89
1311,Hero,45000,2898,1,15
1312,Royal Enfield,80000,1339,1,59
1313,Bajaj,65000,3738,1,30
1314,KTM,180000,3604,1,37
1315,Hero,22000,1224,1,61
1316,KTM,108000,750,1,65
1317,Honda,90000,3325,1,12
1318,Royal Enfield,110000,787,1,89
1319,TVS,125000,3436,1,49
1320,Triumph,750000,3250,1,88
1321,Kawasaki,550000,534,1,17
1322,Ducati,1500000,3501,1,42
1323,Royal Enfield,71300,3889,1,36
1324,Yamaha,90000,2408,1,45
1325,Yamaha,24000,2892,1,43
1326,TVS,37000,1764,1,78
1327,Bajaj,35600,2999,1,2
1328,Hero,15000,3220,1,26
1329,Royal Enfield,116100,964,1,61
1330,Royal Enfield,60000,2766,1,44
1331,Honda,25000,2215,1,75
1332,Royal Enfield,62000,3907,1,73
1333,Honda,48000,864,1,83
1334,Royal Enfield,130000,127,1,75
1335,TVS,100000,3324,1,54
1336,Honda,26500,1058,1,53
1337,Bajaj,42000,4096,1,8
1338,KTM,210000,2889,1,59
1339,Yamaha,23000,2915,1,93
1340,Benelli,380000,3392,1,94
1341,Bajaj,39000,609,1,45
1342,Bajaj,65000,2536,1,28
1343,TVS,64000,3121,1,52
1344,Royal Enfield,80000,95,1,28
1345,KTM,180000,4156,1,32
1346,Hero,45000,2991,1,20
1347,Bajaj,50000,4069,1,79
1348,Suzuki,56000,2113,1,70
1349,Kawasaki,266600,4140,1,1
1350,Yamaha,135000,1322,1,13
1351,Honda,43000,631,1,74
1352,Honda,35000,1107,1,35
1353,TVS,37000,4241,1,13
1354,Ducati,1500000,4243,1,66
1355,Hero,45000,2381,1,44
1356,Royal Enfield,115000,1768,1,97
1357,Honda,23500,1831,1,46
1358,Bajaj,105000,1267,1,63
1359,Honda,26500,3266,1,59
1360,Bajaj,42000,817,1,82
1361,Bajaj,18000,3619,1,94
1362,Royal Enfield,115000,887,1,1
1363,Triumph,700000,1226,1,20
1364,TVS,100000,1775,1,31
1365,Honda,21000,2918,1,83
1366,Royal Enfield,172000,3921,1,96
1367,Honda,57100,2883,1,40
1368,Yamaha,108000,662,1,94
1369,Suzuki,740000,1751,1,70
1370,TVS,25000,3595,1,3
1371,Royal Enfield,95100,3317,1,29
1372,Benelli,267600,2074,1,86
1373,Yamaha,145000,3955,1,82
1374,Hyosung,185000,830,1,17
1375,Royal Enfield,75000,1896,1,20
1376,Triumph,1300000,949,1,52
1377,Hero,23000,2841,1,16
1378,Royal Enfield,96000,1246,1,62
1379,Royal Enfield,75000,1396,1,1
1380,TVS,40000,3920,1,60
1381,Yamaha,130000,1962,1,52
1382,Bajaj,52000,1882,1,78
1383,TVS,5800,615,1,58
1384,Royal Enfield,85000,2519,1,26
1385,Bajaj,6890,3990,1,46
1386,Bajaj,9500,4153,1,25
1387,Harley-Davidson,570350,3272,1,42
1388,Bajaj,41300,4172,1,40
1389,TVS,25000,669,1,14
1390,Yamaha,40000,2072,1,64
1391,Royal Enfield,105000,2263,1,28
1392,Honda,65000,3764,1,63
1393,Royal Enfield,140000,537,1,23
1394,Bajaj,62000,1340,1,53
1395,Hero,52000,1248,1,97
1396,Hero,42000,4046,1,36
1397,Royal Enfield,265000,1154,1,97
1398,Hero,24500,4288,1,11
1399,Hero,13500,2123,1,20
1400,Royal Enfield,130000,2932,1,58
1401,Bajaj,139900,1049,1,86
1402,Bajaj,67000,2036,1,7
1403,Bajaj,71000,3771,1,79
1404,Honda,770000,2054,1,86
1405,Royal Enfield,105000,1667,1,86
1406,Bajaj,18000,4249,1,51
1407,Hero,45000,3977,1,17
1408,Yamaha,99000,869,1,5
1409,Yamaha,37000,1571,1,66
1410,Bajaj,58000,1462,1,12
1411,Yamaha,82000,1896,1,27
1412,Royal Enfield,129200,1346,1,63
1413,Hyosung,350000,3891,1,40
1414,Hero,30900,673,1,88
1415,Hero,22000,2455,1,17
1416,Royal Enfield,94300,2110,1,68
1417,Yamaha,75000,1096,1,27
1418,Bajaj,33000,1163,1,87
1419,Hero,27000,2426,1,35
1420,Royal Enfield,75000,1834,1,18
1421,Hero,16800,613,1,74
1422,TVS,78000,874,1,35
1423,Bajaj,71000,1341,1,79
1424,Bajaj,67000,4002,1,66
1425,Honda,770000,3283,1,29
1426,Royal Enfield,105000,3550,1,22
1427,Yamaha,99000,28,1,99
1428,Jawa,175000,3394,1,53
1429,KTM,62240,920,1,71
1430,Benelli,650000,2751,1,73
1431,Hero,19500,401,1,39
1432,Royal Enfield,157500,2064,1,23
1433,Royal Enfield,110000,2671,1,17
1434,Royal Enfield,115000,3314,1,37
1435,KTM,64999,318,1,69
1436,Bajaj,9500,1738,1,40
1437,Harley-Davidson,570350,1051,1,24
1438,TVS,5800,2195,1,63
1439,Royal Enfield,85000,888,1,39
1440,Bajaj,6890,3292,1,89
1441,Triumph,1300000,976,1,82
1442,Hero,23000,2079,1,58
1443,TVS,18000,2313,1,76
1444,Kawasaki,266600,841,1,53
1445,Suzuki,56000,874,1,88
1446,Bajaj,39000,981,1,28
1447,Royal Enfield,95100,2699,1,77
1448,Royal Enfield,96000,736,1,41
1449,Royal Enfield,75000,640,1,93
1450,Hero,45000,370,1,20
1451,TVS,180000,2808,1,100
1452,TVS,95000,3263,1,48
1453,Royal Enfield,175000,3690,1,45
1454,Hero,30000,3161,1,59
1455,Honda,55000,18,1,98
1456,Yamaha,42000,2554,1,51
1457,Yamaha,38500,772,1,5
1458,Suzuki,16000,4050,1,95
1459,Royal Enfield,200000,3788,1,59
1460,Benelli,145200,2501,1,42
1461,Bajaj,57500,1820,1,99
1462,Bajaj,47500,16,1,76
1463,Yamaha,35500,3903,1,55
1464,Bajaj,35000,370,1,13
1465,Hero,48000,1353,1,90
1466,Honda,24500,4012,1,92
1467,Bajaj,25000,1492,1,41
1468,Bajaj,45900,4257,1,25
1469,Yamaha,50000,2994,1,30
1470,Royal Enfield,120000,191,1,32
1471,Bajaj,55000,2397,1,84
1472,Honda,32000,3212,1,69
1473,Bajaj,76000,3640,1,59
1474,Bajaj,115000,2862,1,69
1475,Bajaj,16500,3393,1,12
1476,Yamaha,72000,3529,1,74
1477,Bajaj,58000,2506,1,14
1478,Hero,104000,1523,1,96
1479,Yamaha,83000,1179,1,73
1480,Yamaha,115000,2462,1,97
1481,Bajaj,23000,3210,1,45
1482,KTM,150000,2016,1,23
1483,Bajaj,49000,1674,1,21
1484,Hero,52000,315,1,80
1485,Hero,45000,1772,1,37
1486,TVS,26000,3075,1,100
1487,Hero,28000,2183,1,51
1488,Bajaj,42000,4067,1,91
1489,KTM,195000,135,1,96
1490,Bajaj,20000,2134,1,92
1491,Hero,40000,3142,1,90
1492,Royal Enfield,115000,336,1,15
1493,Royal Enfield,115000,3667,1,25
1494,Royal Enfield,85000,794,1,32
1495,Royal Enfield,92000,2955,1,64
1496,Royal Enfield,125000,1565,1,97
1497,Bajaj,105000,2631,1,27
1498,Hero,42000,1656,1,67
1499,Bajaj,30000,2055,1,54
1500,Honda,52099,1464,1,27
1501,Bajaj,32000,3996,1,78
1502,Hero,45000,2267,1,10
1503,Hero,18000,3719,1,78
1504,Bajaj,56000,3588,1,87
1505,KTM,152000,2038,1,99
1506,Royal Enfield,105000,2630,1,82
1507,Honda,65000,240,1,79
1508,Royal Enfield,140000,3714,1,94
1509,Bajaj,62000,808,1,12
1510,Hero,52000,2691,1,95
1511,Hero,42000,2952,1,56
1512,Bajaj,45900,2561,1,72
1513,Royal Enfield,130000,408,1,89
1514,Bajaj,58000,4237,1,23
1515,TVS,76000,18,1,84
1516,TVS,60000,3990,1,84
1517,Hero,9500,298,1,37
1518,KTM,68000,1788,1,51
1519,Mahindra,35000,17,1,57
1520,Rajdoot,75000,717,1,71
1521,Royal Enfield,82400,2826,1,66
1522,Royal Enfield,82400,4273,1,55
1523,Bajaj,65000,3450,1,25
1524,Suzuki,57800,118,1,44
1525,Hero,9500,1427,1,11
1526,TVS,76000,173,1,4
1527,TVS,60000,2493,1,77
1528,KTM,68000,1534,1,76
1529,Bajaj,138900,97,1,52
1530,Royal Enfield,110000,1348,1,100
1531,Kawasaki,204600,2119,1,49
1532,Royal Enfield,95000,2281,1,71
1533,Indian,700000,91,1,49
1534,Kawasaki,320000,4126,1,32
1535,Kawasaki,300000,1832,1,13
1536,Hero,13100,662,1,16
1537,Bajaj,36500,1261,1,94
1538,Honda,30000,53,1,74
1539,Yamaha,30500,581,1,60
1540,Bajaj,72000,1020,1,100
1541,Royal Enfield,82000,2012,1,14
1542,Royal Enfield,82000,2334,1,48
1543,Hero,37000,1999,1,37
1544,Yamaha,110000,3569,1,89
1545,Yamaha,75500,1594,1,92
1546,Yamaha,23600,2147,1,69
1547,Royal Enfield,142000,3844,1,82
1548,Royal Enfield,75000,3629,1,64
1549,Bajaj,13500,2115,1,10
1550,Honda,85000,1446,1,29
1551,Hero,35000,3138,1,3
1552,Honda,49000,4196,1,26
1553,Hero,97400,554,1,93
1554,Bajaj,80000,1028,1,44
1555,Bajaj,25000,1528,1,18
1556,Royal Enfield,105000,783,1,25
1557,Bajaj,42000,1470,1,61
1558,Hyosung,493500,1185,1,44
1559,KTM,113000,1045,1,49
1560,Bajaj,18000,1292,1,55
1561,Royal Enfield,51600,634,1,1
1562,Honda,49000,601,1,66
1563,Hero,97400,3345,1,50
